gene	geneID	Protein_Class	UniProtID	DPI	DSI
IL12RB2	3595	Signaling	Q99665	0.6920000000000001	0.608
IL16	3603	Signaling	Q14005	0.846	0.501
ING1	3621	Nucleic acid binding	Q9UK53	0.6920000000000001	0.573
ING2	3622	Nucleic acid binding	Q9H160	0.654	0.599
CXCL10	3627	Signaling	P02778	0.885	0.37799999999999995
EIF3E	3646	Nucleic acid binding	P60228	0.423	0.633
ITGA5	3678		P08648	0.769	0.524
ITGAE	3682		P38570	0.6920000000000001	0.579
JUN	3725	Transcription factor	P05412	0.885	0.442
USP17L2	377630		Q6R6M4	0.385	0.6859999999999999
KIR3DL1	3811	Receptor	P43629	0.769	0.475
KRT5	3852		P13647	0.731	0.512
KRT18	3875		P05783	0.6920000000000001	0.53
KMT5A	387893		Q9NQR1	0.5379999999999999	0.633
USP17L9P	391627			0.308	0.722
LDHA	3939	Enzyme	P00338	0.8079999999999999	0.507
LDHB	3945	Enzyme	P07195	0.615	0.604
LEP	3952		P41159	0.846	0.349
BCAR4	400500			0.34600000000000003	0.653
LINC00668	400643			0.231	0.76
LOXL2	4017		Q9Y4K0	0.731	0.527
MIRLET7B	406884			0.769	0.493
MIRLET7C	406885			0.8079999999999999	0.514
MIR130A	406919			0.8079999999999999	0.522
MIR136	406927			0.731	0.584
MIR154	406946			0.5770000000000001	0.593
MIR18A	406953			0.846	0.52
MIR184	406960			0.769	0.542
MIR191	406966			0.731	0.5479999999999999
MIR192	406967			0.846	0.503
MIR198	406975			0.462	0.633
MIR199B	406978			0.615	0.588
TACSTD2	4070		P09758	0.731	0.537
MIR219A1	407002			0.615	0.595
MIR301A	407027			0.8079999999999999	0.5579999999999999
MIR32	407036			0.5770000000000001	0.619
MIR320A	407037			0.8079999999999999	0.526
MIR7-1	407043			0.6920000000000001	0.628
MIR7-2	407044			0.6920000000000001	0.623
MIR7-3	407045			0.6920000000000001	0.626
MIR95	407052			0.5770000000000001	0.6629999999999999
MIR17HG	407975		Q75NE6	0.8079999999999999	0.483
MAGEA4	4103	Cell adhesion	P43358	0.34600000000000003	0.653
ARSF	416	Enzyme	P54793	0.615	0.6629999999999999
MCM7	4176	Enzyme	P33993	0.654	0.5720000000000001
KITLG	4254		P21583	0.885	0.473
ASCL1	429	Transcription factor	P50553	0.6920000000000001	0.552
MPG	4350	Enzyme	P29372	0.731	0.597
MPO	4353	Enzyme	P05164	0.9229999999999999	0.377
MIR135B	442891			0.731	0.5539999999999999
MIR372	442917			0.615	0.593
MIR374A	442919			0.615	0.617
MSMB	4477	Signaling	P08118	0.846	0.498
ATF4	468		P18848	0.769	0.507
NCAM1	4684		P13591	0.885	0.415
NFKB1	4790	Transcription factor	P19838	0.9229999999999999	0.396
NM	4827			0.8079999999999999	0.473
NMBR	4829	G-protein coupled receptor	P28336	0.423	0.711
NOS3	4846		P29474	0.885	0.37799999999999995
MIR379	494328			0.5379999999999999	0.615
MIR381	494330			0.654	0.584
MIR382	494331			0.6920000000000001	0.603
OCA2	4948		Q04671	0.8079999999999999	0.539
DUXAP9	503638			0.423	0.628
PEBP1	5037	Enzyme modulator	P30086	0.8079999999999999	0.5
ING4	51147	Nucleic acid binding	Q9UNL4	0.5770000000000001	0.573
LINC00328	51152			0.6920000000000001	0.608
PLCE1	51196	Enzyme	Q9P212	0.654	0.5720000000000001
CDK16	5127	Kinase	Q00536	0.5770000000000001	0.636
GOLM1	51280		Q8NBJ4	0.6920000000000001	0.56
BPIFA1	51297		Q9NP55	0.5770000000000001	0.617
ZBTB7A	51341	Transcription factor	O95365	0.769	0.564
NLK	51701	Kinase	Q9UBE8	0.6920000000000001	0.59
UIMC1	51720		Q96RL1	0.34600000000000003	0.736
RSF1	51773	Enzyme	Q96T23	0.423	0.647
CDK14	5218	Kinase	O94921	0.423	0.659
PHB	5245		P35232	0.846	0.511
PIK3R1	5295	Kinase	P27986	0.885	0.47700000000000004
PLA2G2A	5320	Enzyme	P14555	0.8079999999999999	0.488
ATP7B	540	Transporter	P35670	0.654	0.529
TLR9	54106		Q9NR96	0.885	0.41100000000000003
SOX18	54345	Transcription factor	P35713	0.6920000000000001	0.578
TERF2IP	54386		Q9NYB0	0.731	0.5479999999999999
PPARD	5467	Nuclear receptor	Q03181	0.846	0.513
RIF1	55183		Q5UIP0	0.462	0.7
LAPTM4B	55353	Transporter	Q86VI4	0.6920000000000001	0.579
MIR448	554212			0.615	0.61
NLRP2	55655		Q9NX02	0.731	0.515
PBK	55872	Kinase	Q96KB5	0.769	0.541
KLK10	5655	Enzyme	O43240	0.5379999999999999	0.608
AKIP1	56672		Q9NQ31	0.308	0.705
RAD18	56852		Q9NS91	0.34600000000000003	0.691
PSMD4	5710	Enzyme modulator	P55036	0.654	0.617
TP73-AS1	57212			0.5770000000000001	0.599
MIR485	574436			0.731	0.593
MIR146B	574447			0.769	0.496
MIR520A	574467			0.115	0.805
PTPN6	5777		P29350	0.769	0.485
PTPN13	5783		Q12923	0.654	0.5920000000000001
PTPRA	5786	Enzyme	P18433	0.654	0.573
CXCL16	58191	Signaling	Q9H2A7	0.769	0.502
RALA	5898	Enzyme modulator	P11233	0.5770000000000001	0.6559999999999999
RASA1	5921	Enzyme modulator	P20936	0.885	0.48100000000000004
RASGRF1	5923	Enzyme modulator	Q13972	0.769	0.537
REV3L	5980		O60673	0.654	0.588
BCL6	604		P41182	0.8079999999999999	0.444
BRD2	6046	Epigenetic regulator	P25440	0.8079999999999999	0.45
SNORD15A	6079			0.5770000000000001	0.653
MIR455	619556			0.769	0.5589999999999999
SERPINB3	6317	Enzyme modulator	P29508	0.615	0.565
CCL5	6352	Signaling	P13501	0.885	0.40299999999999997
CXCL11	6373	Signaling	O14625	0.8079999999999999	0.519
VSIR	64115		Q9H7M9	0.654	0.573
MAP2K4	6416	Kinase	P45985	0.6920000000000001	0.5589999999999999
SET	6418	Enzyme modulator	Q01105	0.8079999999999999	0.507
SFTPB	6439		P07988	0.654	0.575
CRNDE	643911			0.615	0.597
SFTPD	6441	Surfactant	P35247	0.846	0.5
ATG3	64422	Enzyme	Q9NT62	0.423	0.6859999999999999
NORAD	647979			0.462	0.631
SIX1	6495	Transcription factor	Q15475	0.6920000000000001	0.496
PINK1	65018	Kinase	Q9BXM7	0.769	0.516
SLC2A3	6515	Transporter	P11169	0.769	0.534
SLC3A2	6520	Transporter	P08195	0.731	0.565
SLC16A1	6566	Transporter	P53985	0.846	0.499
SNAI2	6591		O43623	0.6920000000000001	0.505
SMO	6608	G-protein coupled receptor	Q99835	0.731	0.489
SMS	6611		P52788	0.846	0.491
HNRNPA1P10	664709			0.654	0.631
SOS1	6654	Enzyme modulator	Q07889	0.8079999999999999	0.485
SST	6750	Signaling	P61278	0.885	0.39899999999999997
BRS3	680	G-protein coupled receptor	P32247	0.846	0.474
SYK	6850	Kinase	P43405	0.8079999999999999	0.475
KLF9	687	Nucleic acid binding	Q13886	0.5770000000000001	0.595
TAP1	6890	Transporter	Q03518	0.8079999999999999	0.5
TBX1	6899	Transcription factor	O43435	0.8079999999999999	0.433
TBX5	6910	Transcription factor	Q99593	0.769	0.528
MIR411	693121			0.5379999999999999	0.628
MIR605	693190			0.423	0.644
MIR608	693193			0.5379999999999999	0.615
MIR613	693198			0.615	0.608
MIR92B	693235			0.654	0.59
BTK	695	Kinase	Q06187	0.8079999999999999	0.46399999999999997
TRBV20OR9-2	6962			0.9229999999999999	0.40299999999999997
TERF1	7013		P54274	0.6920000000000001	0.563
TFAP2C	7022	Transcription factor	Q92754	0.5379999999999999	0.633
TGFB2	7042	Signaling	P61812	0.885	0.433
TNFRSF1B	7133		P20333	0.885	0.425
CRISP2	7180	Immune response	P16562	0.769	0.512
MIR650	723778			0.5770000000000001	0.67
MIR663A	724033			0.769	0.5760000000000001
TTK	7272	Kinase	P33981	0.731	0.555
CCR2	729230		P41597	0.846	0.418
UBE2I	7329		P63279	0.769	0.544
SCGB1A1	7356	Signaling	P11684	0.8079999999999999	0.546
NR1H2	7376	Nuclear receptor	P55055	0.769	0.5329999999999999
VPS51	738		Q9UID3	0.846	0.452
VDAC1	7416		P21796	0.654	0.556
VWF	7450	Enzyme modulator	P04275	0.885	0.408
WNT1	7471	Signaling	P04628	0.769	0.495
WT1	7490	Nucleic acid binding	P19544	0.8079999999999999	0.42200000000000004
XK	7504		P51811	0.654	0.575
XRCC4	7518		Q13426	0.769	0.528
YWHAZ	7534	Chaperone	P63104	0.846	0.475
ZFX	7543	Transcription factor	P17010	0.5379999999999999	0.599
MIR454	768216			0.5379999999999999	0.617
BTG2	7832		P78543	0.5379999999999999	0.5870000000000001
DEK	7913		P35659	0.769	0.542
CALCA	796	Signaling	P01258;P06881	0.9229999999999999	0.41600000000000004
NANOG	79923	Transcription factor	Q9H9S0	0.654	0.531
TUBA4B	80086	Cellular structure	Q9H853	0.26899999999999996	0.736
NCOA4	8031	Transcription factor	Q13772	0.5770000000000001	0.619
CPEB4	80315	Nucleic acid binding	Q17RY0	0.462	0.621
SRCIN1	80725		Q9C0H9	0.462	0.636
ACTN4	81		O43707	0.8079999999999999	0.508
NECTIN4	81607		Q96NY8	0.5379999999999999	0.599
TAM	8205			0.731	0.528
DVL1P1	8215	Signaling	P54792	0.423	0.716
FZD4	8322	G-protein coupled receptor	Q9ULV1	0.9229999999999999	0.49
RASSF5	83593	Enzyme modulator	Q8WWW0	0.5770000000000001	0.6409999999999999
TMPRSS13	84000	Enzyme	Q9BYE2	0.846	0.545
SPARCL1	8404	Signaling	Q14515	0.615	0.604
ULK1	8408	Kinase	O75385	0.769	0.564
TCHP	84260		Q9BT92	0.6920000000000001	0.57
NR0B2	8431	Nuclear receptor	Q15466	0.8079999999999999	0.474
HOPX	84525		Q9BPY8	0.5770000000000001	0.61
SNORD35B	84546			0.5379999999999999	0.653
SPZ1	84654		Q9BXG8	0.769	0.507
FOXD2-AS1	84793			0.423	0.644
MAP4K3	8491	Kinase	Q8IVH8	0.423	0.711
SNHG7	84973			0.5	0.619
FAM83A	84985		Q86UY5	0.192	0.76
SNORD14B	85388			0.5379999999999999	0.6559999999999999
SNORD14C	85389			0.5379999999999999	0.653
SNORD14D	85390			0.5379999999999999	0.653
SNORD14E	85391			0.5379999999999999	0.653
PDXK	8566	Kinase	O00764	0.385	0.705
AKR1C3	8644	Enzyme	P42330	0.769	0.529
SOCS1	8651	Enzyme modulator	O15524	0.8079999999999999	0.445
TNKS	8658		O95271	0.6920000000000001	0.5760000000000001
EIF3A	8661	Nucleic acid binding	Q14152	0.769	0.5920000000000001
PEA15	8682		Q15121	0.6920000000000001	0.5529999999999999
RIPK1	8737	Kinase	Q13546	0.769	0.479
DLK1	8788	Signaling	P80370	0.6920000000000001	0.527
DLEU2	8847			0.5	0.65
CPNE3	8895		O75131	0.5	0.711
CCNE1	898	Enzyme modulator	P24864	0.731	0.5379999999999999
ABCC10	89845	Transporter	Q5T3U5	0.385	0.682
GPRC5A	9052	G-protein coupled receptor	Q8NFJ5	0.6920000000000001	0.579
LATS1	9113	Kinase	O95835	0.731	0.563
ARHGEF2	9181		Q92974	0.769	0.502
SCGB3A1	92304		Q96QR1	0.654	0.633
COX5A	9377	Enzyme	P20674	0.846	0.515
MUC16	94025		Q8WXI7	0.8079999999999999	0.479
NAPSA	9476	Enzyme	O96009	0.654	0.5760000000000001
CLOCK	9575		O15516	0.885	0.46299999999999997
PRDX6	9588	Enzyme	P30041	0.731	0.5720000000000001
CD40LG	959	Signaling	P29965	0.846	0.414
IKBKE	9641	Kinase	Q14164	0.731	0.597
CDK1	983	Kinase	P06493	0.8079999999999999	0.48200000000000004
FARP2	9855		O94887	0.615	0.6779999999999999
TRIM66	9866		O15016	0.308	0.736
CDC25C	995	Enzyme	P30307	0.769	0.5760000000000001
ADA	100	Enzyme	P00813	0.885	0.44
MIR675	100033819			0.654	0.595
SNHG8	100093630			0.26899999999999996	0.743
MIR875	100126309			0.231	0.743
MIR873	100126316			0.5379999999999999	0.601
MIR936	100126326			0.231	0.821
MIR940	100126328			0.5770000000000001	0.604
MIR543	100126335			0.6920000000000001	0.593
MIR874	100126343			0.5770000000000001	0.628
MIR889	100126345			0.462	0.695
TMPO-AS1	100128191			0.154	0.76
MIR1258	100302172			0.231	0.695
MIR1204	100302185			0.423	0.769
MIR1271	100302203			0.5	0.659
MIR1253	100302208			0.154	0.8390000000000001
MIR1304	100302240			0.423	0.711
PCNA-AS1	100302739			0.154	0.792
CHAF1A	10036	Nucleic acid binding	Q13111	0.8079999999999999	0.581
MIR4319	100422829			0.26899999999999996	0.743
MIR4286	100422982			0.154	0.8390000000000001
MIR1260B	100422991			0.423	0.711
MIR3940	100500888			0.154	0.861
MAGI2-AS3	100505881			0.34600000000000003	0.7
LUCAT1	100505994			0.5770000000000001	0.612
CCAT1	100507056			0.5	0.585
MINCR	100507316			0.231	0.7
LINC00968	100507632			0.26899999999999996	0.7509999999999999
ABCC5	10057	Transporter	O15440	0.654	0.606
DNM1L	10059	Enzyme modulator	O00429	0.8079999999999999	0.475
MIR4500	100616182			0.26899999999999996	0.769
NNT-AS1	100652772			0.423	0.6659999999999999
PCAT1	100750225			0.615	0.575
MIR5702	100847053			0.154	0.861
BANCR	100885775			0.423	0.7
LINC-ROR	100885779			0.769	0.5479999999999999
NAMPT	10135	Signaling	P43490	0.8079999999999999	0.502
FAM13A	10144		O94988	0.462	0.653
EBI3	10148	Signaling	Q14213	0.8079999999999999	0.474
TRIM28	10155		Q13263	0.731	0.5920000000000001
TNK2	10188	Kinase	Q07912	0.5379999999999999	0.623
PCAT7	101928099			0.231	0.89
TRPM2-AS	101928607			0.231	0.736
FLOT1	10211		O75955	0.6920000000000001	0.623
MSLN	10232	Extracellular structure	Q13421	0.6920000000000001	0.525
RABEPK	10244		Q7Z6M1	0.6920000000000001	0.5529999999999999
CDK9	1025	Kinase	P50750	0.769	0.498
GHET1	102723099			0.308	0.647
SIK1B	102724428		A0A0B4J2F2;P57059	0.385	0.653
LANCL1	10314		O43813	0.6920000000000001	0.552
CNPY2	10330		Q9Y2B0	0.385	0.691
TUBB4B	10383	Cellular structure	P68371	0.654	0.65
IRAIN	104472848			0.5	0.6559999999999999
CARM1	10498	Epigenetic regulator	Q86X55	0.6920000000000001	0.601
KAT5	10524		Q92993	0.769	0.534
AGR2	10551	Enzyme	O95994	0.6920000000000001	0.556
OLFM4	10562	Cellular structure	Q6UX06	0.615	0.5760000000000001
CXCL13	10563	Signaling	O43927	0.731	0.47200000000000003
MRPL28	10573		Q13084	0.731	0.505
CCT4	10575	Chaperone	P50991	0.5	0.65
CENPE	1062	Cellular structure	Q02224	0.6920000000000001	0.636
TRIM16	10626		O95361	0.462	0.67
PDPN	10630		Q86YL7	0.769	0.47
NPRL2	10641	Enzyme	Q8WTW4	0.462	0.644
IGF2BP3	10643	Enzyme	O00425	0.5770000000000001	0.57
NFAT5	10725	Transcription factor	O94916	0.6920000000000001	0.601
MAP3K2	10746	Kinase	Q9Y2U5	0.231	0.6859999999999999
FRS2	10818		Q8WU20	0.5770000000000001	0.623
PDE10A	10846		Q9Y233	0.615	0.619
HPSE	10855	Enzyme	Q9Y251	0.8079999999999999	0.425
NMU	10874		P48645	0.8079999999999999	0.61
SMR3B	10879		P02814	0.654	0.601
EHMT2	10919	Epigenetic regulator	Q96KQ7	0.8079999999999999	0.59
STIP1	10963		P31948	0.6920000000000001	0.578
EBNA1BP2	10969		Q99848	0.6920000000000001	0.55
NUS1P3	11049			0.26899999999999996	0.736
MNS16A	110806265			0.5	0.6629999999999999
FAM107A	11170		O95990	0.462	0.674
CHKA	1119	Kinase	P35790	0.615	0.615
KLK8	11202	Enzyme	O60259	0.615	0.636
RASSF8	11228		Q8NHQ8	0.308	0.705
EGLN3	112399		Q9H6Z9	0.654	0.575
CMTM7	112616		Q96FZ5	0.308	0.7509999999999999
IL17F	112744		Q96PD4	0.8079999999999999	0.48
KLF8	11279	Nucleic acid binding	O95600	0.462	0.628
SLC46A1	113235	Transporter	Q96NT5	0.731	0.606
CHRNB4	1143	Ion channel	P30926	0.423	0.644
CHUK	1147	Kinase	O15111	0.731	0.556
CYGB	114757		Q8WWM9	0.5770000000000001	0.579
H3P9	115482684			0.731	0.505
H3P28	115482699			0.6920000000000001	0.5529999999999999
CTHRC1	115908	Enzyme	Q96CG8	0.6920000000000001	0.556
NUS1	116150		Q96E22	0.615	0.619
CCR1	1230	G-protein coupled receptor	P32246	0.769	0.531
CCR4	1233	G-protein coupled receptor	P51679	0.731	0.51
ADH1A	124	Enzyme	P07327	0.5770000000000001	0.647
COL1A1	1277		P02452	0.8079999999999999	0.43
COL4A3	1285		Q01955	0.6920000000000001	0.552
COMT	1312	Enzyme	P21964	0.9229999999999999	0.4
TRIM71	131405	Enzyme	Q2Q1W2	0.192	0.861
CR1	1378		P17927	0.8079999999999999	0.5329999999999999
CREB1	1385		P16220	0.885	0.46299999999999997
FOXR2	139628		Q6PJQ5	0.462	0.674
CRKL	1399		P46109	0.769	0.5529999999999999
CSF1R	1436	Kinase	P07333	0.8079999999999999	0.44799999999999995
CSK	1445	Kinase	P41240	0.6920000000000001	0.606
CSTF2	1478	Nucleic acid binding	P33240	0.231	0.792
ADRA1A	148	G-protein coupled receptor	P35348	0.846	0.462
PDIK1L	149420	Kinase	Q8N165	0.769	0.534
SIK1	150094	Kinase	A0A0B4J2F2;P57059	0.731	0.544
CTNND2	1501	Cellular structure	Q9UQB3	0.731	0.579
CTSB	1508	Enzyme	P07858	0.846	0.457
CTSD	1509	Enzyme	P07339	0.846	0.478
ADRA2B	151	G-protein coupled receptor	P18089	0.846	0.465
PLB1	151056		Q6P1J6	0.846	0.488
SGO1	151648		Q5FBB7	0.34600000000000003	0.674
CTSS	1520	Enzyme	P25774	0.731	0.539
PAQR3	152559	Receptor	Q6TCH7	0.423	0.653
CYBB	1536	Ion channel	P04839	0.885	0.452
FEZF1-AS1	154860			0.615	0.644
CYP3A4	1576	Enzyme	P08684	0.885	0.462
SPAAR	158376		A0A1B0GVQ0	0.385	0.711
CYP27B1	1594	Enzyme	O15528	0.769	0.502
CD55	1604		P08174	0.8079999999999999	0.51
DCC	1630		P43146	0.8079999999999999	0.47100000000000003
AKR1C2	1646	Enzyme	P52895	0.5770000000000001	0.608
DDIT3	1649		P35638	0.846	0.467
DHX15	1665	Enzyme	O43143	0.34600000000000003	0.7
DDX53	168400		Q86TM3	0.846	0.568
SARDH	1757	Enzyme	Q9UL12	0.846	0.523
DPP4	1803	Enzyme	P27487	0.8079999999999999	0.42
DRD2	1813	G-protein coupled receptor	P14416	0.846	0.436
EDNRA	1909	G-protein coupled receptor	P25101	0.885	0.426
EEF1A2	1917	Enzyme	Q05639	0.8079999999999999	0.5539999999999999
EFNB3	1949	Signaling	Q15768	0.231	0.736
EIF4EBP1	1978	Nucleic acid binding	Q13541	0.885	0.494
EIF5A	1984	Nucleic acid binding	P63241	0.6920000000000001	0.612
ELAVL1	1994		Q15717	0.731	0.56
ELN	2006		P15502	0.885	0.415
CT83	203413		Q5H943	0.26899999999999996	0.722
EPHX1	2052		P07099	0.846	0.5
EPS8	2059	Receptor	Q12929	0.615	0.608
NR2F6	2063	Nuclear receptor	P10588	0.34600000000000003	0.682
EREG	2069	Signaling	O14944	0.6920000000000001	0.5539999999999999
ERN1	2081	Kinase	O75460	0.8079999999999999	0.513
ESD	2098	Enzyme	P10768	0.615	0.6559999999999999
ABCA3	21	Transporter	Q99758	0.615	0.5920000000000001
ETV4	2118	Transcription factor	P43268	0.5	0.545
F2R	2149	G-protein coupled receptor	P25116	0.846	0.444
ALDH3A1	218		P30838	0.5770000000000001	0.6409999999999999
MED19	219541		A0JLT2	0.615	0.628
EFEMP1	2202	Extracellular structure	Q12805	0.769	0.54
ZEB1-AS1	220930			0.423	0.636
MARCHF8	220972		Q5T0T0	0.6920000000000001	0.59
FGF13	2258	Signaling	Q92913	0.8079999999999999	0.514
CILK1	22858	Kinase	Q9UPZ9	0.8079999999999999	0.545
MMRN1	22915		Q13201	0.846	0.465
PTGR1	22949	Enzyme	Q14914	0.231	0.7290000000000001
FOXF2	2295		Q12947	0.5	0.621
FOXD1	2297	Transcription factor	Q16676	0.462	0.636
TPX2	22974	Cellular structure	Q9ULW0	0.6920000000000001	0.541
NT5C2	22978	Enzyme	P49902	0.846	0.537
KDM2A	22992		Q9Y2K7	0.423	0.636
FLOT2	2319		Q14254	0.615	0.633
FLT4	2324	Kinase	P35916	0.8079999999999999	0.457
PPP1R13B	23368	Enzyme modulator	Q96KQ4	0.6920000000000001	0.599
TARDBP	23435		Q13148	0.8079999999999999	0.493
ANGPTL2	23452	Signaling	Q9UKU9	0.731	0.545
FOLH1	2346	Enzyme	Q04609	0.885	0.45299999999999996
MMD	23531	Receptor	Q15546	0.5770000000000001	0.647
FOSB	2354	Transcription factor	P53539	0.846	0.46299999999999997
MAPK8IP2	23542	Signaling	Q13387	0.654	0.628
DDX58	23586		O95786	0.8079999999999999	0.526
POLA2	23649	Enzyme	Q14181	0.077	0.861
TMEFF2	23671	Enzyme modulator	Q9UIK5	0.5	0.619
IL17RA	23765		Q96F46	0.8079999999999999	0.529
ALOX15B	247	Enzyme	O15296	0.462	0.6629999999999999
FRZB	2487		Q92765	0.654	0.573
FUT4	2526	Enzyme	P22083	0.731	0.505
RICTOR	253260		Q6R327	0.615	0.5920000000000001
CASC2	255082			0.462	0.612
TAB3	257397		Q8N5C8	0.615	0.674
NIPBL	25836	Nucleic acid binding	Q6KC79	0.8079999999999999	0.521
RAB26	25837		Q9ULW5	0.077	0.861
ARMC8	25852		Q8IUR7	0.34600000000000003	0.716
NCR3	259197		O14931	0.769	0.638
SIN3A	25942	Enzyme	Q96ST3	0.6920000000000001	0.551
SYF2	25949		O95926	0.5	0.7
KLK13	26085	Enzyme	Q9UKR3	0.34600000000000003	0.6659999999999999
GATA3	2625		P23771	0.846	0.415
GATA4	2626		P43694	0.846	0.45799999999999996
