disease	gene	score	EI	year_initial	year_final
Non-Small Cell Lung Carcinoma	TRPV5	0.02	1.0	2014	2019
Non-Small Cell Lung Carcinoma	PRSS3	0.02	1.0	2004	2005
Non-Small Cell Lung Carcinoma	MMP26	0.02	1.0	2015	2017
Non-Small Cell Lung Carcinoma	PRTN3	0.02	1.0	2015	2019
Non-Small Cell Lung Carcinoma	DIABLO	0.02	1.0	2018	2019
Non-Small Cell Lung Carcinoma	B2M	0.02	1.0	1996	2015
Non-Small Cell Lung Carcinoma	SMYD2	0.02	1.0	2017	2019
Non-Small Cell Lung Carcinoma	CIAPIN1	0.02	1.0	2019	2019
Non-Small Cell Lung Carcinoma	TWSG1	0.02	1.0	1999	2010
Non-Small Cell Lung Carcinoma	PCBP4	0.02	1.0	2002	2004
Non-Small Cell Lung Carcinoma	PDSS2	0.02	0.5	2013	2014
Non-Small Cell Lung Carcinoma	PSMD7	0.02	1.0	2018	2018
Non-Small Cell Lung Carcinoma	PSMD8	0.02	1.0	2014	2017
Non-Small Cell Lung Carcinoma	RTN4	0.02	1.0	2014	2018
Non-Small Cell Lung Carcinoma	SALL4	0.02	0.5	2017	2018
Non-Small Cell Lung Carcinoma	CEMIP	0.02	1.0	2017	2019
Non-Small Cell Lung Carcinoma	DANCR	0.02	1.0	2018	2019
Non-Small Cell Lung Carcinoma	PTGER4	0.02	1.0	2017	2019
Non-Small Cell Lung Carcinoma	MIR433	0.02	1.0	2018	2019
Non-Small Cell Lung Carcinoma	PTGS1	0.02	1.0	1999	2000
Non-Small Cell Lung Carcinoma	MIR452	0.02	1.0	2015	2016
Non-Small Cell Lung Carcinoma	MIR202	0.02	1.0	2017	2018
Non-Small Cell Lung Carcinoma	MIR493	0.02	1.0	2014	2017
Non-Small Cell Lung Carcinoma	MIR181D	0.02	1.0	2018	2019
Non-Small Cell Lung Carcinoma	BIRC6	0.02	1.0	2013	2018
Non-Small Cell Lung Carcinoma	MIR522	0.02	1.0	2016	2019
Non-Small Cell Lung Carcinoma	MIR500A	0.02	1.0	2018	2018
Non-Small Cell Lung Carcinoma	MIR502	0.02	1.0	2013	2014
Non-Small Cell Lung Carcinoma	MIR506	0.02	1.0	2017	2019
Non-Small Cell Lung Carcinoma	MIR509-1	0.02	1.0	2016	2017
Non-Small Cell Lung Carcinoma	MIR510	0.02	1.0	2019	2019
Non-Small Cell Lung Carcinoma	MTA3	0.02	1.0	2013	2014
Non-Small Cell Lung Carcinoma	DPP10	0.02	1.0	2017	2018
Non-Small Cell Lung Carcinoma	PTN	0.02	1.0	1997	2015
Non-Small Cell Lung Carcinoma	PTPN3	0.02	1.0	2012	2015
Non-Small Cell Lung Carcinoma	BAK1	0.02	1.0	2011	2014
Non-Small Cell Lung Carcinoma	PYCR1	0.02	1.0	2018	2019
Non-Small Cell Lung Carcinoma	RAB27A	0.02	1.0	2017	2019
Non-Small Cell Lung Carcinoma	RAB27B	0.02	1.0	2019	2019
Non-Small Cell Lung Carcinoma	RAD9A	0.02	1.0	2006	2008
Non-Small Cell Lung Carcinoma	RAD23B	0.02	1.0	2014	2019
Non-Small Cell Lung Carcinoma	IL21	0.02	1.0	2018	2019
Non-Small Cell Lung Carcinoma	RAP1GDS1	0.02	1.0	2008	2014
Non-Small Cell Lung Carcinoma	RARA	0.02	1.0	2003	2016
Non-Small Cell Lung Carcinoma	RARRES2	0.02	1.0	2017	2018
Non-Small Cell Lung Carcinoma	HRH4	0.02	1.0	2014	2017
Non-Small Cell Lung Carcinoma	LGR6	0.02	1.0	2012	2016
Non-Small Cell Lung Carcinoma	BCL2A1	0.02	1.0	2004	2011
Non-Small Cell Lung Carcinoma	REN	0.02	1.0	2018	2019
Non-Small Cell Lung Carcinoma	REST	0.02	0.5	2012	2015
Non-Small Cell Lung Carcinoma	BCL2L1	0.02	1.0	2014	2016
Non-Small Cell Lung Carcinoma	TRIM27	0.02	1.0	2018	2020
Non-Small Cell Lung Carcinoma	BCL2L2	0.02	1.0	2007	2015
Non-Small Cell Lung Carcinoma	RING1	0.02	1.0	2014	2019
Non-Small Cell Lung Carcinoma	BCL3	0.02	1.0	2015	2019
Non-Small Cell Lung Carcinoma	TGIF2	0.02	1.0	2016	2020
Non-Small Cell Lung Carcinoma	RPA1	0.02	1.0	2017	2017
Non-Small Cell Lung Carcinoma	RPL22	0.02	1.0	2013	2017
Non-Small Cell Lung Carcinoma	RPLP0	0.02	1.0	2005	2015
Non-Small Cell Lung Carcinoma	BCYRN1	0.02	1.0	2019	2019
Non-Small Cell Lung Carcinoma	RPS6	0.02	1.0	2014	2015
Non-Small Cell Lung Carcinoma	MIR484	0.02	1.0	2017	2019
Non-Small Cell Lung Carcinoma	RPS6KB2	0.02	1.0	2009	2015
Non-Small Cell Lung Carcinoma	S100A8	0.02	1.0	2016	2018
Non-Small Cell Lung Carcinoma	S100A11	0.02	1.0	2012	2015
Non-Small Cell Lung Carcinoma	SRL	0.02	1.0	2017	2017
Non-Small Cell Lung Carcinoma	CCL18	0.02	1.0	2018	2019
Non-Small Cell Lung Carcinoma	CCL19	0.02	1.0	2015	2019
Non-Small Cell Lung Carcinoma	CXCL6	0.02	1.0	2018	2019
Non-Small Cell Lung Carcinoma	HEATR6	0.02	1.0	2006	2010
Non-Small Cell Lung Carcinoma	PRDM1	0.02	1.0	2013	2015
Non-Small Cell Lung Carcinoma	SDHC	0.02	1.0	2002	2013
Non-Small Cell Lung Carcinoma	TP53AIP1	0.02	1.0	2008	2009
Non-Small Cell Lung Carcinoma	PRDM14	0.02	1.0	2013	2015
Non-Small Cell Lung Carcinoma	SELE	0.02	1.0	2017	2019
Non-Small Cell Lung Carcinoma	TINAGL1	0.02	1.0	2014	2017
Non-Small Cell Lung Carcinoma	MMS19	0.02	1.0	2012	2016
Non-Small Cell Lung Carcinoma	ROBO3	0.02	1.0	2015	2018
Non-Small Cell Lung Carcinoma	SRSF2	0.02	1.0	2013	2019
Non-Small Cell Lung Carcinoma	SRSF5	0.02	1.0	2018	2019
Non-Small Cell Lung Carcinoma	SOX17	0.02	1.0	2008	2016
Non-Small Cell Lung Carcinoma	TRA2B	0.02	1.0	2014	2018
Non-Small Cell Lung Carcinoma	SIAH2	0.02	1.0	2015	2017
Non-Small Cell Lung Carcinoma	MRPL41	0.02	1.0	2017	2018
Non-Small Cell Lung Carcinoma	CDK15	0.02	1.0	2018	2020
Non-Small Cell Lung Carcinoma	SLC5A5	0.02	1.0	2001	2006
Non-Small Cell Lung Carcinoma	CXADRP1	0.02	1.0	2019	2019
Non-Small Cell Lung Carcinoma	SFTPA1	0.02	1.0	2005	2005
Non-Small Cell Lung Carcinoma	BMP6	0.02	1.0	2005	2019
Non-Small Cell Lung Carcinoma	SNHG20	0.02	1.0	2017	2019
Non-Small Cell Lung Carcinoma	BMP7	0.02	1.0	2005	2015
Non-Small Cell Lung Carcinoma	SLPI	0.02	1.0	2013	2018
Non-Small Cell Lung Carcinoma	STK33	0.02	1.0	2018	2019
Non-Small Cell Lung Carcinoma	BNIP3	0.02	1.0	2004	2013
Non-Small Cell Lung Carcinoma	SOX1	0.02	1.0	2013	2015
Non-Small Cell Lung Carcinoma	SOX5	0.02	1.0	2018	2019
Non-Small Cell Lung Carcinoma	SP1	0.02	1.0	2012	2014
Non-Small Cell Lung Carcinoma	SPG7	0.02	1.0	2019	2019
Non-Small Cell Lung Carcinoma	SPOCK1	0.02	1.0	2018	2019
Non-Small Cell Lung Carcinoma	BPI	0.02	1.0	2011	2013
Non-Small Cell Lung Carcinoma	SRPK2	0.02	1.0	2012	2019
Non-Small Cell Lung Carcinoma	SRY	0.02	1.0	2015	2017
Non-Small Cell Lung Carcinoma	BRCA2	0.02	1.0	2000	2020
Non-Small Cell Lung Carcinoma	SSTR2	0.02	1.0	2011	2013
Non-Small Cell Lung Carcinoma	SSTR4	0.02	1.0	2012	2017
Non-Small Cell Lung Carcinoma	ST13	0.02	1.0	2008	2017
Non-Small Cell Lung Carcinoma	SNORA80E	0.02	1.0	2012	2014
Non-Small Cell Lung Carcinoma	ABCC8	0.02	1.0	2016	2019
Non-Small Cell Lung Carcinoma	TAC1	0.02	1.0	2012	2019
Non-Small Cell Lung Carcinoma	TAPBP	0.02	1.0	2005	2017
Non-Small Cell Lung Carcinoma	TAT	0.02	1.0	2011	2018
Non-Small Cell Lung Carcinoma	TBP	0.02	1.0	2015	2017
Non-Small Cell Lung Carcinoma	MIR574	0.02	1.0	2011	2019
Non-Small Cell Lung Carcinoma	MIR577	0.02	1.0	2018	2019
Non-Small Cell Lung Carcinoma	MIR582	0.02	1.0	2018	2019
Non-Small Cell Lung Carcinoma	MIR584	0.02	1.0	2018	2019
Non-Small Cell Lung Carcinoma	MIR593	0.02	1.0	2019	2019
Non-Small Cell Lung Carcinoma	MIR598	0.02	1.0	2018	2018
Non-Small Cell Lung Carcinoma	MIR600	0.02	1.0	2019	2019
Non-Small Cell Lung Carcinoma	TCF7	0.02	1.0	2018	2019
Non-Small Cell Lung Carcinoma	MIR616	0.02	1.0	2017	2017
Non-Small Cell Lung Carcinoma	MIR621	0.02	1.0	2019	2019
Non-Small Cell Lung Carcinoma	MIR625	0.02	1.0	2012	2019
Non-Small Cell Lung Carcinoma	MIR628	0.02	1.0	2015	2018
Non-Small Cell Lung Carcinoma	MIR630	0.02	1.0	2010	2018
Non-Small Cell Lung Carcinoma	MIR635	0.02	1.0	2016	2019
Non-Small Cell Lung Carcinoma	MIR641	0.02	1.0	2018	2019
Non-Small Cell Lung Carcinoma	TCF7L2	0.02	1.0	2005	2020
Non-Small Cell Lung Carcinoma	TCF19	0.02	1.0	2019	2020
Non-Small Cell Lung Carcinoma	TCF21	0.02	1.0	2011	2018
Non-Small Cell Lung Carcinoma	PRDX2	0.02	1.0	2008	2019
Non-Small Cell Lung Carcinoma	TEK	0.02	1.0	1999	2016
Non-Small Cell Lung Carcinoma	TERF2	0.02	1.0	2003	2007
Non-Small Cell Lung Carcinoma	TFDP1	0.02	1.0	2013	2017
Non-Small Cell Lung Carcinoma	TFRC	0.02	1.0	2016	2019
Non-Small Cell Lung Carcinoma	TGFBR3	0.02	1.0	2008	2014
Non-Small Cell Lung Carcinoma	TGIF1	0.02	1.0	2015	2017
Non-Small Cell Lung Carcinoma	THAS	0.02	1.0	2019	2019
Non-Small Cell Lung Carcinoma	THBD	0.02	1.0	2010	2017
Non-Small Cell Lung Carcinoma	TK1	0.02	1.0	2005	2009
Non-Small Cell Lung Carcinoma	SEC62	0.02	1.0	2012	2019
Non-Small Cell Lung Carcinoma	TLR2	0.02	1.0	2017	2017
Non-Small Cell Lung Carcinoma	TSPAN7	0.02	1.0	2017	2018
Non-Small Cell Lung Carcinoma	TM7SF2	0.02	1.0	1999	2013
Non-Small Cell Lung Carcinoma	TMPO	0.02	1.0	2019	2019
Non-Small Cell Lung Carcinoma	CLDN5	0.02	1.0	2019	2020
Non-Small Cell Lung Carcinoma	TNFAIP1	0.02	1.0	2015	2015
Non-Small Cell Lung Carcinoma	TPO	0.02	1.0	2001	2006
Non-Small Cell Lung Carcinoma	HSP90B1	0.02	1.0	2014	2019
Non-Small Cell Lung Carcinoma	TRAF1	0.02	1.0	2018	2018
Non-Small Cell Lung Carcinoma	TRAF6	0.02	1.0	2017	2019
Non-Small Cell Lung Carcinoma	MIR652	0.02	1.0	2016	2019
Non-Small Cell Lung Carcinoma	MIR660	0.02	1.0	2015	2019
Non-Small Cell Lung Carcinoma	SNORD118	0.02	1.0	2016	2018
Non-Small Cell Lung Carcinoma	C5AR1	0.02	1.0	2013	2018
Non-Small Cell Lung Carcinoma	MAGED4	0.02	1.0	1994	2006
Non-Small Cell Lung Carcinoma	USP17L24	0.02	1.0	2013	2018
Non-Small Cell Lung Carcinoma	USP17L25	0.02	1.0	2013	2018
Non-Small Cell Lung Carcinoma	USP17L26	0.02	1.0	2013	2018
Non-Small Cell Lung Carcinoma	USP17L27	0.02	1.0	2013	2018
Non-Small Cell Lung Carcinoma	USP17L28	0.02	1.0	2013	2018
Non-Small Cell Lung Carcinoma	USP17L29	0.02	1.0	2013	2018
Non-Small Cell Lung Carcinoma	USP17L30	0.02	1.0	2013	2018
Non-Small Cell Lung Carcinoma	KRT8P3	0.02	1.0	2002	2003
Non-Small Cell Lung Carcinoma	SFTPA2	0.02	1.0	2005	2005
Non-Small Cell Lung Carcinoma	TNFRSF4	0.02	1.0	2019	2019
Non-Small Cell Lung Carcinoma	TXNRD1	0.02	1.0	2016	2017
Non-Small Cell Lung Carcinoma	UCP2	0.02	1.0	2017	2017
Non-Small Cell Lung Carcinoma	UMPS	0.02	1.0	2005	2011
Non-Small Cell Lung Carcinoma	VHL	0.02	1.0	1994	2003
Non-Small Cell Lung Carcinoma	YES1	0.02	1.0	2019	2019
Non-Small Cell Lung Carcinoma	YY1	0.02	1.0	2005	2016
Non-Small Cell Lung Carcinoma	CA8	0.02	1.0	2003	2006
Non-Small Cell Lung Carcinoma	MIR758	0.02	1.0	2018	2019
Non-Small Cell Lung Carcinoma	MIR671	0.02	1.0	2019	2019
Non-Small Cell Lung Carcinoma	MIR769	0.02	1.0	2017	2019
Non-Small Cell Lung Carcinoma	MIR770	0.02	1.0	2017	2018
Non-Small Cell Lung Carcinoma	CA11	0.02	1.0	2003	2006
Non-Small Cell Lung Carcinoma	TRIM25	0.02	1.0	2017	2019
Non-Small Cell Lung Carcinoma	ZYX	0.02	1.0	2012	2019
Non-Small Cell Lung Carcinoma	SEMA3B	0.02	1.0	2003	2005
Non-Small Cell Lung Carcinoma	DERL1	0.02	1.0	2013	2018
Non-Small Cell Lung Carcinoma	CENPU	0.02	1.0	2018	2018
Non-Small Cell Lung Carcinoma	LIN28A	0.02	1.0	2014	2017
Non-Small Cell Lung Carcinoma	SNIP1	0.02	1.0	2006	2013
Non-Small Cell Lung Carcinoma	ARHGEF5	0.02	1.0	2013	2019
Non-Small Cell Lung Carcinoma	CBLL1	0.02	1.0	2019	2019
Non-Small Cell Lung Carcinoma	DENND2D	0.02	1.0	2013	2016
Non-Small Cell Lung Carcinoma	NR4A3	0.02	1.0	1994	2018
Non-Small Cell Lung Carcinoma	RASSF7	0.02	1.0	1995	2017
Non-Small Cell Lung Carcinoma	LIMD2	0.02	1.0	2018	2019
Non-Small Cell Lung Carcinoma	KMT2D	0.02	1.0	2014	2018
Non-Small Cell Lung Carcinoma	FXR1	0.02	1.0	2015	2018
Non-Small Cell Lung Carcinoma	YEATS4	0.02	1.0	2013	2018
Non-Small Cell Lung Carcinoma	ST8SIA2	0.02	1.0	2000	2019
Non-Small Cell Lung Carcinoma	MAGED4B	0.02	1.0	1994	2006
Non-Small Cell Lung Carcinoma	SPRY4	0.02	1.0	2010	2017
Non-Small Cell Lung Carcinoma	CAPN2	0.02	0.5	2018	2019
Non-Small Cell Lung Carcinoma	AXIN1	0.02	1.0	2018	2019
Non-Small Cell Lung Carcinoma	FZD1	0.02	1.0	2005	2016
Non-Small Cell Lung Carcinoma	CASP2	0.02	1.0	2018	2019
Non-Small Cell Lung Carcinoma	NUF2	0.02	1.0	2006	2008
Non-Small Cell Lung Carcinoma	DYNLRB1	0.02	1.0	1996	1999
Non-Small Cell Lung Carcinoma	CASP4	0.02	1.0	2018	2018
Non-Small Cell Lung Carcinoma	JAM3	0.02	1.0	2014	2018
Non-Small Cell Lung Carcinoma	TATDN1	0.02	1.0	2016	2019
Non-Small Cell Lung Carcinoma	NCALD	0.02	1.0	2016	2019
Non-Small Cell Lung Carcinoma	PLA2G10	0.02	1.0	2012	2017
Non-Small Cell Lung Carcinoma	CASP10	0.02	1.0	2002	2012
Non-Small Cell Lung Carcinoma	AKT1S1	0.02	1.0	2005	2016
Non-Small Cell Lung Carcinoma	DYRK2	0.02	1.0	2009	2016
Non-Small Cell Lung Carcinoma	CUL3	0.02	1.0	2019	2020
Non-Small Cell Lung Carcinoma	CASR	0.02	1.0	2019	2019
Non-Small Cell Lung Carcinoma	PHF5A	0.02	1.0	2018	2019
Non-Small Cell Lung Carcinoma	GEMIN2	0.02	1.0	2009	2010
Non-Small Cell Lung Carcinoma	ABCC11	0.02	1.0	2016	2019
Non-Small Cell Lung Carcinoma	BARX2	0.02	1.0	2018	2019
Non-Small Cell Lung Carcinoma	API5	0.02	1.0	2001	2010
Non-Small Cell Lung Carcinoma	KHSRP	0.02	1.0	2017	2019
Non-Small Cell Lung Carcinoma	TNFSF11	0.02	1.0	2013	2018
Non-Small Cell Lung Carcinoma	KLF7	0.02	1.0	2019	2019
Non-Small Cell Lung Carcinoma	DYNLL1	0.02	1.0	2004	2008
Non-Small Cell Lung Carcinoma	EIF3D	0.02	1.0	2015	2019
Non-Small Cell Lung Carcinoma	CBLB	0.02	1.0	2016	2018
Non-Small Cell Lung Carcinoma	TNFSF13	0.02	1.0	2009	2017
Non-Small Cell Lung Carcinoma	ADAM15	0.02	1.0	2015	2018
Non-Small Cell Lung Carcinoma	TNFRSF11A	0.02	1.0	2013	2019
Non-Small Cell Lung Carcinoma	IL18R1	0.02	1.0	2009	2015
Non-Small Cell Lung Carcinoma	IQGAP1	0.02	1.0	2016	2019
Non-Small Cell Lung Carcinoma	PER3	0.02	1.0	2014	2017
Non-Small Cell Lung Carcinoma	ARHGEF7	0.02	1.0	1995	2014
Non-Small Cell Lung Carcinoma	CPNE1	0.02	1.0	2018	2018
Non-Small Cell Lung Carcinoma	TIMELESS	0.02	1.0	2013	2019
Non-Small Cell Lung Carcinoma	CCND3	0.02	1.0	2016	2018
Non-Small Cell Lung Carcinoma	WNT3A	0.02	1.0	2015	2017
Non-Small Cell Lung Carcinoma	ARTN	0.02	1.0	2010	2018
Non-Small Cell Lung Carcinoma	PRC1	0.02	1.0	2018	2019
Non-Small Cell Lung Carcinoma	PAPSS1	0.02	1.0	2015	2017
Non-Small Cell Lung Carcinoma	IL33	0.02	1.0	2017	2018
Non-Small Cell Lung Carcinoma	USP8	0.02	1.0	2013	2018
Non-Small Cell Lung Carcinoma	CCNE2	0.02	1.0	2015	2018
Non-Small Cell Lung Carcinoma	NEMF	0.02	1.0	2001	2013
Non-Small Cell Lung Carcinoma	SLC28A1	0.02	1.0	2008	2009
Non-Small Cell Lung Carcinoma	SCAF11	0.02	1.0	2009	2010
Non-Small Cell Lung Carcinoma	LPAR2	0.02	1.0	2012	2017
Non-Small Cell Lung Carcinoma	MTA2	0.02	1.0	2012	2018
Non-Small Cell Lung Carcinoma	CACNA2D2	0.02	1.0	2000	2019
Non-Small Cell Lung Carcinoma	SLC9A3R2	0.02	1.0	2009	2010
Non-Small Cell Lung Carcinoma	LHX2	0.02	1.0	2015	2017
Non-Small Cell Lung Carcinoma	PPIG	0.02	1.0	2004	2010
Non-Small Cell Lung Carcinoma	KL	0.02	1.0	2018	2019
Non-Small Cell Lung Carcinoma	CD27	0.02	1.0	2017	2018
Non-Small Cell Lung Carcinoma	ACVRL1	0.02	1.0	2013	2018
Non-Small Cell Lung Carcinoma	HTRA3	0.02	1.0	2016	2019
Non-Small Cell Lung Carcinoma	CD80	0.02	1.0	2001	2001
Non-Small Cell Lung Carcinoma	GDF15	0.02	1.0	2018	2018
Non-Small Cell Lung Carcinoma	TBPL1	0.02	1.0	2003	2007
Non-Small Cell Lung Carcinoma	CD38	0.02	1.0	2017	2019
Non-Small Cell Lung Carcinoma	ENTPD1	0.02	1.0	2017	2020
Non-Small Cell Lung Carcinoma	TP53I3	0.02	1.0	2017	2018
Non-Small Cell Lung Carcinoma	CHD1L	0.02	1.0	2015	2019
Non-Small Cell Lung Carcinoma	ABCG1	0.02	1.0	2016	2017
Non-Small Cell Lung Carcinoma	RGS6	0.02	1.0	1994	2017
Non-Small Cell Lung Carcinoma	CD63	0.02	1.0	1998	2019
Non-Small Cell Lung Carcinoma	PUM1	0.02	1.0	2018	2019
Non-Small Cell Lung Carcinoma	RASSF2	0.02	1.0	2007	2008
Non-Small Cell Lung Carcinoma	MTSS1	0.02	1.0	2016	2018
Non-Small Cell Lung Carcinoma	BMS1	0.02	1.0	2014	2016
Non-Small Cell Lung Carcinoma	CKAP5	0.02	1.0	2017	2017
Non-Small Cell Lung Carcinoma	GAB2	0.02	1.0	2015	2018
Non-Small Cell Lung Carcinoma	TLK1	0.02	1.0	2018	2020
Non-Small Cell Lung Carcinoma	KIF14	0.02	1.0	2005	2007
Non-Small Cell Lung Carcinoma	MED12	0.02	1.0	2013	2019
Non-Small Cell Lung Carcinoma	NR1I3	0.02	1.0	2019	2019
Non-Small Cell Lung Carcinoma	HNRNPDL	0.02	1.0	2006	2010
Non-Small Cell Lung Carcinoma	ACOT8	0.01	1.0	2019	2019
Non-Small Cell Lung Carcinoma	CDH3	0.01	0.0	2018	2018
Non-Small Cell Lung Carcinoma	SRA1	0.01	0.0	2017	2017
Non-Small Cell Lung Carcinoma	MIR300	0.01	1.0	2019	2019
Non-Small Cell Lung Carcinoma	MIR541	0.01	1.0	2016	2016
Non-Small Cell Lung Carcinoma	MIR147B	0.01	1.0	2020	2020
Non-Small Cell Lung Carcinoma	MIR877	0.01	1.0	2019	2019
Non-Small Cell Lung Carcinoma	MIR665	0.01	1.0	2018	2018
Non-Small Cell Lung Carcinoma	MIR301B	0.01	1.0	2019	2019
Non-Small Cell Lung Carcinoma	MIR942	0.01	1.0	2019	2019
Non-Small Cell Lung Carcinoma	MIR944	0.01	1.0	2014	2014
Non-Small Cell Lung Carcinoma	MIR190B	0.01	1.0	2018	2018
Non-Small Cell Lung Carcinoma	MIR760	0.01	1.0	2018	2018
Non-Small Cell Lung Carcinoma	MIR939	0.01	1.0	2018	2018
Non-Small Cell Lung Carcinoma	MIR365A	0.01	1.0	2019	2019
Non-Small Cell Lung Carcinoma	TNK2-AS1	0.01	1.0	2018	2018
Non-Small Cell Lung Carcinoma	VPS9D1-AS1	0.01	1.0	2018	2018
Non-Small Cell Lung Carcinoma	C20orf181	0.01	1.0	2013	2013
Non-Small Cell Lung Carcinoma	SYCE1L	0.01	1.0	2010	2010
Non-Small Cell Lung Carcinoma	FAM83A-AS1	0.01	1.0	2019	2019
Non-Small Cell Lung Carcinoma	HOXA-AS3	0.01	1.0	2019	2019
Non-Small Cell Lung Carcinoma	CD24	0.01	1.0	2013	2013
Non-Small Cell Lung Carcinoma	KDM7A-DT	0.01	1.0	2019	2019
Non-Small Cell Lung Carcinoma	HDAC5	0.01	0.0	2017	2017
Non-Small Cell Lung Carcinoma	KLLN	0.01	1.0	2019	2019
Non-Small Cell Lung Carcinoma	PDCD6IP	0.01	1.0	2014	2014
Non-Small Cell Lung Carcinoma	PDCD6	0.01	1.0	2012	2012
Non-Small Cell Lung Carcinoma	LINC00426	0.01	1.0	2020	2020
Non-Small Cell Lung Carcinoma	LINC02418	0.01	1.0	2019	2019
Non-Small Cell Lung Carcinoma	CASC11	0.01	1.0	2019	2019
Non-Small Cell Lung Carcinoma	LINC00173	0.01	1.0	2019	2019
Non-Small Cell Lung Carcinoma	LOXL1-AS1	0.01	1.0	2019	2019
Non-Small Cell Lung Carcinoma	LINC00630	0.01	1.0	2017	2017
Non-Small Cell Lung Carcinoma	CDH5	0.01	1.0	2016	2016
Non-Small Cell Lung Carcinoma	MIR1183	0.01	1.0	2019	2019
Non-Small Cell Lung Carcinoma	MIR1275	0.01	1.0	2018	2018
Non-Small Cell Lung Carcinoma	MIR1182	0.01	1.0	2019	2019
Non-Small Cell Lung Carcinoma	MIR1287	0.01	1.0	2018	2018
Non-Small Cell Lung Carcinoma	MIR1914	0.01	1.0	2019	2019
Non-Small Cell Lung Carcinoma	MIR1298	0.01	1.0	2019	2019
Non-Small Cell Lung Carcinoma	MIR1256	0.01	1.0	2018	2018
Non-Small Cell Lung Carcinoma	MIR1297	0.01	1.0	2017	2017
Non-Small Cell Lung Carcinoma	MIR1976	0.01	1.0	2016	2016
Non-Small Cell Lung Carcinoma	MIR1238	0.01	1.0	2015	2015
Non-Small Cell Lung Carcinoma	MIR1197	0.01	1.0	2019	2019
